art_number,product,width,height,style,color,material,sale ,manager,pack_size,pieces_per_pack,price
1,верхний модуль,60,80,классика,белый,МДФ,20,Иванов,100х100,5,2500
2,верхний модуль,60,80,классика,топленое молоко,ЛДСП,40,Иванов,100х100,5,1500
3,верхний модуль,80,80,классика,ясень,МДФ,30,Иванов,100х100,5,2300
4,верхний модуль,40,80,классика,белый,МДФ,60,Иванов,100х100,5,2500
5,верхний модуль,40,80,классика,белый,МДФ,70,Иванов,100х100,5,2500
6,верхний модуль,50,80,классика,белый,МДФ,10,Иванов,100х100,5,2500
7,верхний модуль,40,80,классика,ясень,МДФ,25,Иванов,100х100,5,2500
8,верхний модуль,60,80,классика,ясень,МДФ,45,Иванов,100х100,5,2500
9,верхний модуль,60,80,классика,ясень,ЛДСП,30,Иванов,100х100,5,1500
10,верхний модуль,40,80,модерн,капучино,ЛДСП,35,Иванов,100х100,5,1500
11,верхний модуль,50,80,модерн,вишня,ЛДСП,20,Иванов,100х100,5,1500
12,верхний модуль,60,80,модерн,белый,ЛДСП,40,Иванов,100х100,5,1700
13,верхний модуль,60,80,модерн,баклажан,ЛДСП,30,Иванов,100х100,5,1500
14,верхний модуль,60,80,модерн,белый,ЛДСП,60,Иванов,100х100,5,1700
15,нижний модуль,80,80,классика,белый,МДФ,70,Иванов,100х120,5,3500
16,нижний модуль,80,80,классика,белый,МДФ,10,Иванов,100х120,5,3500
17,нижний модуль,80,80,классика,белый,МДФ,25,Иванов,100х120,5,3500
18,нижний модуль,80,80,классика,ясень,МДФ,45,Иванов,100х120,5,3300
19,нижний модуль,80,80,классика,ясень,ЛДСП,30,Иванов,100х120,5,3000
20,нижний модуль,80,80,классика,ясень,ЛДСП,20,Иванов,100х120,8,3000
21,нижний модуль,80,80,классика,ясень,ЛДСП,40,Иванов,100х120,8,3000
22,нижний модуль,100,80,модерн,серебряный металлик,МДФ,30,Иванов,100х120,8,5000
23,нижний модуль,60,80,модерн,серебряный металлик,МДФ,60,Иванов,100х120,8,3700
24,нижний модуль,80,80,модерн,серебряный металлик,МДФ,70,Иванов,100х120,8,3700
25,нижний модуль,60,80,модерн,серебряный металлик,МДФ,10,Иванов,100х120,8,3700
26,нижний модуль,100,80,модерн,серебряный металлик,МДФ,25,Иванов,100х120,8,5000
27,нижний модуль,100,80,модерн,серебряный металлик,МДФ,45,Иванов,100х120,8,5000
28,нижний модуль,100,80,модерн,серебряный металлик,МДФ,30,Иванов,100х120,8,5000
29,нижний модуль,40,80,модерн,серебряный металлик,МДФ,35,Иванов,100х120,8,3300
30,нижний модуль,50,80,модерн,серебряный металлик,МДФ,20,Иванов,100х120,8,3300
31,нижний модуль,40,80,модерн,серебряный металлик,МДФ,40,Иванов,100х120,8,3300
32,ручки для фасада,,,модерн,серебряный металлик,металл,30,Иванов,100х120,8,150
33,ручки для фасада,,,модерн,серебряный металлик,металл,60,Иванов,100х120,8,150
34,ручки для фасада,,,модерн,серебряный металлик,металл,70,Иванов,100х120,8,200
35,ручки для фасада,,,классика,серебряный металлик,металл,10,Иванов,100х120,8,150
36,ручки для фасада,,,классика,серебряный металлик,металл,25,Иванов,100х120,8,150
37,ручки для фасада,,,классика,серебряный металлик,металл,45,Иванов,100х120,8,100
38,ручки для фасада,,,классика,серебряный металлик,металл,30,Иванов,100х120,8,150
39,ручки для фасада,,,классика,латунь,металл,35,Иванов,100х120,8,250
40,ручки для фасада,,,классика,латунь,металл,50,Иванов,100х120,8,250
41,ручки для фасада,,,классика,латунь,металл,60,Петров,100х120,8,250
42,верхний модуль,60,80,классика,белый,МДФ,22,Петров,100х120,8,2500
43,верхний модуль,60,80,классика,топленое молоко,ЛДСП,42,Петров,100х120,8,1500
44,верхний модуль,80,80,классика,ясень,МДФ,32,Петров,100х120,8,2500
45,верхний модуль,40,80,классика,белый,МДФ,62,Петров,100х120,8,2300
46,верхний модуль,40,80,классика,белый,МДФ,72,Петров,100х120,8,2300
47,верхний модуль,50,80,классика,белый,МДФ,12,Петров,100х120,8,2300
48,верхний модуль,40,80,классика,ясень,МДФ,27,Петров,100х120,8,2300
49,верхний модуль,60,80,классика,ясень,МДФ,47,Петров,100х120,8,2300
50,верхний модуль,60,80,классика,ясень,ЛДСП,32,Петров,100х120,8,1500
51,верхний модуль,40,80,модерн,капучино,ЛДСП,37,Петров,100х120,8,1500
52,верхний модуль,50,80,модерн,вишня,ЛДСП,22,Петров,100х120,8,1500
53,верхний модуль,60,80,модерн,белый,ЛДСП,42,Петров,100х120,8,1500
54,верхний модуль,60,80,модерн,баклажан,ЛДСП,32,Петров,100х120,8,1500
55,верхний модуль,60,80,модерн,белый,ЛДСП,62,Петров,100х120,8,1500
56,нижний модуль,80,80,классика,белый,МДФ,72,Петров,100х120,8,3700
57,нижний модуль,80,80,классика,белый,МДФ,12,Петров,110х130,4,3600
58,нижний модуль,80,80,классика,белый,МДФ,27,Петров,110х130,4,3700
59,нижний модуль,80,80,классика,ясень,МДФ,47,Петров,110х130,4,3500
60,нижний модуль,80,80,классика,ясень,ЛДСП,32,Петров,110х130,4,3000
61,нижний модуль,80,80,классика,ясень,ЛДСП,22,Петров,110х130,4,3000
62,нижний модуль,80,80,классика,ясень,ЛДСП,42,Петров,110х130,4,3000
63,нижний модуль,100,80,модерн,серебряный металлик,МДФ,32,Петров,110х130,4,5100
64,нижний модуль,60,80,модерн,серебряный металлик,МДФ,62,Петров,110х130,4,3500
65,нижний модуль,80,80,модерн,серебряный металлик,МДФ,72,Петров,110х130,4,3500
66,нижний модуль,60,80,модерн,серебряный металлик,МДФ,12,Петров,110х130,4,3500
67,нижний модуль,100,80,модерн,серебряный металлик,МДФ,27,Петров,110х130,4,5000
68,нижний модуль,100,80,модерн,серебряный металлик,МДФ,47,Петров,110х130,4,5000
69,нижний модуль,100,80,модерн,серебряный металлик,МДФ,32,Петров,110х130,4,5000
70,нижний модуль,40,80,модерн,серебряный металлик,МДФ,37,Петров,110х130,4,3000
71,нижний модуль,50,80,модерн,серебряный металлик,МДФ,22,Петров,110х130,4,3000
72,нижний модуль,40,80,модерн,серебряный металлик,МДФ,42,Петров,110х130,4,3000
73,ручки для фасада,,,модерн,серебряный металлик,металл,32,Петров,110х130,4,120
74,ручки для фасада,,,модерн,серебряный металлик,металл,62,Петров,110х130,4,120
75,ручки для фасада,,,модерн,серебряный металлик,металл,72,Петров,110х130,4,120
76,ручки для фасада,,,классика,серебряный металлик,металл,12,Петров,110х130,4,180
77,ручки для фасада,,,классика,серебряный металлик,металл,27,Петров,110х130,4,230
78,ручки для фасада,,,классика,серебряный металлик,металл,47,Петров,110х130,4,210
79,ручки для фасада,,,классика,серебряный металлик,металл,32,Петров,110х130,4,210
80,ручки для фасада,,,классика,латунь,металл,37,Петров,110х130,4,250
81,ручки для фасада,,,классика,латунь,металл,52,Петров,110х130,4,250
82,ручки для фасада,,,классика,латунь,металл,62,Петров,110х130,4,250
83,верхний модуль,40,80,классика,ясень,МДФ,28,Петров,110х130,4,2500
84,верхний модуль,60,80,классика,ясень,МДФ,48,Петров,110х130,4,2500
85,верхний модуль,60,80,классика,ясень,ЛДСП,33,Петров,110х130,4,1500
86,верхний модуль,40,80,модерн,капучино,ЛДСП,38,Петров,110х130,4,1500
87,верхний модуль,50,80,модерн,вишня,ЛДСП,23,Петров,110х130,4,1500
88,верхний модуль,60,80,модерн,белый,ЛДСП,43,Петров,110х130,4,1600
89,верхний модуль,60,80,модерн,баклажан,ЛДСП,33,Петров,110х130,4,1500
90,верхний модуль,60,80,модерн,белый,ЛДСП,63,Петров,110х130,4,1700
91,нижний модуль,80,80,классика,белый,МДФ,73,Петров,110х130,4,5000
92,нижний модуль,80,80,классика,белый,МДФ,13,Петров,110х130,4,5000
93,нижний модуль,80,80,классика,белый,МДФ,28,Петров,110х130,4,5000
94,нижний модуль,80,80,классика,ясень,МДФ,48,Петров,110х130,4,5000
95,нижний модуль,80,80,классика,ясень,ЛДСП,33,Петров,110х130,4,3000
96,нижний модуль,80,80,классика,ясень,ЛДСП,23,Петров,110х130,4,3000
97,нижний модуль,80,80,классика,ясень,ЛДСП,43,Петров,110х130,4,3000
98,нижний модуль,100,80,модерн,серебряный металлик,ЛДСП,33,Петров,110х130,4,3500
99,нижний модуль,60,80,модерн,серебряный металлик,ЛДСП,63,Петров,110х130,4,3500
100,нижний модуль,80,80,модерн,серебряный металлик,ЛДСП,73,Петров,110х130,4,3500
101,нижний модуль,60,80,модерн,серебряный металлик,ЛДСП,13,Петров,110х130,4,3500
102,нижний модуль,100,80,модерн,серебряный металлик,ЛДСП,28,Петров,110х130,4,3500
103,нижний модуль,100,80,модерн,серебряный металлик,ЛДСП,48,Петров,110х130,4,3500
104,нижний модуль,100,80,модерн,серебряный металлик,ЛДСП,33,Петров,110х130,4,3500
105,нижний модуль,40,80,модерн,серебряный металлик,ЛДСП,38,Петров,110х130,4,2500
106,нижний модуль,50,80,модерн,серебряный металлик,ЛДСП,23,Петров,110х130,4,2500
107,нижний модуль,40,80,модерн,серебряный металлик,ЛДСП,43,Петров,110х130,4,2500
108,ручки для фасада,,,модерн,серебряный металлик,металл,33,Петров,110х130,4,110
109,ручки для фасада,,,модерн,серебряный металлик,металл,63,Петров,110х130,4,110
110,ручки для фасада,,,модерн,серебряный металлик,металл,73,Петров,110х130,4,110
111,ручки для фасада,,,классика,серебряный металлик,металл,13,Петров,110х130,4,110
112,ручки для фасада,,,классика,серебряный металлик,металл,28,Петров,110х130,4,110
113,ручки для фасада,,,классика,серебряный металлик,металл,48,Петров,110х130,4,110
114,ручки для фасада,,,классика,серебряный металлик,металл,33,Петров,110х130,4,110
115,ручки для фасада,,,классика,латунь,металл,38,Петров,110х130,4,180
116,ручки для фасада,,,классика,латунь,металл,53,Петров,110х130,4,180
117,ручки для фасада,,,классика,латунь,металл,63,Петров,110х130,4,180
118,верхний модуль,60,80,классика,белый,МДФ,25,Петров,110х130,4,2500
119,верхний модуль,60,80,классика,топленое молоко,ЛДСП,45,Петров,110х130,4,1500
120,верхний модуль,80,80,классика,ясень,МДФ,35,Петров,110х130,4,2500
121,верхний модуль,40,80,классика,белый,МДФ,65,Петров,110х130,4,2600
122,верхний модуль,40,80,классика,белый,МДФ,75,Петров,110х130,4,2600
123,верхний модуль,50,80,классика,белый,МДФ,15,Петров,110х130,4,2600
124,верхний модуль,40,80,классика,ясень,МДФ,30,Петров,110х130,4,2500